method;level;f1_weighted_mean;hierarchical_f1_mean;accuracy_mean;macro_f1_mean;g_mean_mean;mcc_mean;kappa_mean;r2_mean;pearson_corr_mean;ari_mean;nmi_mean;jsd_mean;jsd_scaled_mean;kl_divergence_mean;kl_scaled_mean;train_time_mean;inference_time_mean;f1_weighted_std;hierarchical_f1_std;accuracy_std;macro_f1_std;g_mean_std;mcc_std;kappa_std;r2_std;pearson_corr_std;ari_std;nmi_std;jsd_std;jsd_scaled_std;kl_divergence_std;kl_scaled_std;train_time_std;inference_time_std;stability
nimbus_flowsom;level_1;0.6702976186265592;;0.5044245776195166;0.22343253954218642;0.5044245776195166;0.0;0.0;0.34864293067794533;0.5864649255434384;0.0;0.0;0.5547609383592752;0.4452390616407248;16.893595505622958;0.05600962827687998;;27.826;0.021770650456251834;;0.025088876328485776;0.007256883485417266;0.025088876328485776;0.0;0.0;0.09611518343095622;0.07666340216552514;0.0;0.0;0.017857737736459846;0.017857737736459888;0.9126974947288194;0.0030328422561371536;;0.0;0.8911467477187408
nimbus_flowsom;level_2;0.5585901989454779;;0.4233483597242215;0.2352668222560772;0.32503574400931357;0.19216713162431576;0.13619768771414412;0.14131602554585668;0.368469297057661;0.07363006052122582;0.07269706681152648;0.5555898597596612;0.44441014024033876;16.89631973776015;0.05600091329637811;;27.826;0.016604040475927628;;0.020167987860758296;0.006675247394262715;0.013292641950187596;0.007755760852533324;0.008887517004296287;0.06945442853751203;0.0832646584068672;0.013670339301871974;0.004068471258897826;0.01768247875203172;0.01768247875203172;0.9121818711817425;0.0030299226184828205;;0.0;0.9169797976203619
nimbus_flowsom;level_3;0.297523746642847;0.39591392205036957;0.21719069626486856;0.14219425461334168;0.1901590808924563;0.15778000006039686;0.1325012477306628;0.005051517998206074;0.055232185939273905;0.04062019659052531;0.11689994001457035;0.6876974343788654;0.31230256562113456;21.394391297026225;0.04467647509734013;;27.826;0.00969324364555907;0.017971394566098586;0.007342358618132979;0.00916371411557924;0.04007813804017086;0.011113624153165785;0.008462788586904474;0.005876114742809583;0.050011544099532027;0.003646836636690988;0.0042764438867855525;0.008005673990737972;0.008005673990737962;0.56206778007562;0.001117697279471954;;0.0;0.9515337817722046
nimbus_leiden_0_8;level_1;0.7772290430903599;;0.6358000606106524;0.2328430711206606;0.6358000606106524;0.0;0.0;0.9216835945638167;0.9596635843553883;0.0;0.0;0.45992874466479083;0.5400712553352092;12.033482547254994;0.07686860346420757;1464.652;1464.652;0.01394083444631716;;0.018723129794434808;0.03310400509567484;0.018723129794434808;0.0;0.0;0.05794597050867585;0.030195186412428295;0.0;0.0;0.01390670568839921;0.013906705688399211;0.6232971890975503;0.0037438344848733404;0.0;0.0;0.9302958277684142
nimbus_leiden_0_8;level_2;0.6318117192103737;;0.5157928630956891;0.25967623518294136;0.45660446393134047;0.23924084362001324;0.19598953307060668;0.7879571684532649;0.8865972177392785;0.13097315218808275;0.08075862875263642;0.46283259729199244;0.5371674027080076;12.04267402471839;0.07681827420981452;1464.652;1464.652;0.02983599095643114;;0.03347236328974735;0.02571533612907522;0.0094454804345976;0.011199792426278617;0.013796674601487592;0.088626233101014;0.04876656065168399;0.030523097956234087;0.008560053598973005;0.016950130345305216;0.01695013034530522;0.632160267768397;0.003790516808821116;0.0;0.0;0.8508200452178443
nimbus_leiden_0_8;level_3;0.2403213250418355;0.4803130287648575;0.21699749981059174;0.09388415108367168;0.32126903966243736;0.11813687117026712;0.10540189822419696;0.1034445750702484;0.3019119061909486;0.08530791010013358;0.12440931510491948;0.7428733985903647;0.2571266014096353;19.63082171344985;0.04903928880158984;1464.652;1464.652;0.019278546243415427;0.03312789910521322;0.02854098325566333;0.01776830275003867;0.15304419402395741;0.012879215999624055;0.011487573452799476;0.07425316394592046;0.12396459156950958;0.007101232538415421;0.00604926137188159;0.03169893509247102;0.03169893509247102;2.4037242731504804;0.006125540238845246;0.0;0.0;0.9036072687829229
nimbus_phenograph_40;level_1;0.7624770230209157;;0.6164008637017956;0.20288971083563695;0.6164008637017956;0.0;0.0;0.892951510292;0.9446460412317051;0.0;0.0;0.47420936490180027;0.5257906350981998;12.683609768081412;0.07328220476936113;;979.4979999999999;0.01790725695561202;;0.023260945738361977;0.023907158188072354;0.023260945738361977;0.0;0.0;0.0522642413141786;0.0272801914689825;0.0;0.0;0.017027788161164667;0.017027788161164695;0.8108827951170692;0.004267620903419411;;0.0;0.9104637152219399
nimbus_phenograph_40;level_2;0.5828018373538447;;0.4639025683763922;0.21619054848736202;0.4197588974609413;0.1970289196937559;0.1567465442744523;0.6874336166607199;0.8284531026678277;0.093184905761795;0.060700016090087724;0.4822560888623695;0.5177439111376305;12.709532077559743;0.07313790188649902;;979.4979999999999;0.033000497585200565;;0.030994710782742102;0.02873688441723228;0.012694812930033805;0.025123987752444545;0.022566636373777867;0.05987312500598098;0.037065370306553026;0.027089808647899557;0.012860387741547484;0.01601985500265272;0.016019855002652735;0.8010666983940711;0.004196355422176662;;0.0;0.8349975120739972
nimbus_phenograph_40;level_3;0.22574235669718196;0.4278348107180053;0.18305174634442004;0.0868179296830964;0.23034264645240715;0.1053565836276682;0.09337249032229669;0.03344735867917837;0.16727286533814828;0.0706722791439455;0.11989652583366098;0.7663066432504207;0.23369335674957928;22.266675404384614;0.043086368821787596;;979.4979999999999;0.02072961142579327;0.028869978734619987;0.02247402714698426;0.015557468377437688;0.10699365550781406;0.018321042546294047;0.016824044226154734;0.03046859101789277;0.08266761155936524;0.007419157227760469;0.0024802565210825345;0.016461368345343588;0.016461368345343622;1.292968343449802;0.0023955103368721686;;0.0;0.8963519428710336
phenograph_20;level_1;0.8213365049726047;;0.6973886910624542;0.26250359248211774;0.6973886910624542;0.0;0.0;0.8719650877221371;0.933563021419214;0.0;0.0;0.41300875028352674;0.5869912497164732;10.01561363012913;0.09167357857334425;;2650.2300000000005;0.023188429821969947;;0.03364393944356391;0.030139591854257106;0.03364393944356391;0.0;0.0;0.042331534297423826;0.02258776910007219;0.0;0.0;0.026317498665451407;0.026317498665451397;1.1652913006657704;0.01014940010343463;;0.0;0.8840578508901502
phenograph_20;level_2;0.7478530466000523;;0.6407792888350128;0.3260395856371901;0.5383436090687331;0.3782277941651066;0.3255921831810548;0.7254761329685486;0.8507839667331066;0.3095162228059311;0.2140182596181562;0.41707001502644997;0.58292998497355;10.026700628176743;0.09158048188671093;;2650.2300000000005;0.017030912838277224;;0.027472923299078526;0.03267620264700803;0.026475824990035344;0.018816252219701006;0.02409310695429352;0.07572901669098317;0.044399661058555744;0.03404175068537146;0.01337419390846991;0.026464917125462895;0.02646491712546285;1.1655099527134485;0.010136745752495869;;0.0;0.9148454358086139
phenograph_20;level_3;0.40286243442077674;0.5943711013461813;0.3309452104957446;0.13817008826393426;0.3646231680633907;0.25376517141920346;0.23240367675544307;0.17114525944544226;0.4042177448635744;0.19296798551302174;0.26064990506577945;0.6472980238551058;0.3527019761448942;17.5945035566741;0.05392373714012381;;2650.2300000000005;0.011271174099490428;0.02719479769814238;0.015803569072975043;0.010028541653342547;0.0910750948018806;0.010954540325246905;0.010690898195914414;0.07462117463118936;0.0964568764755434;0.0200094339659196;0.012262419576321478;0.016174690633413976;0.01617469063341401;1.0391764825166965;0.003107435707130061;;0.0;0.9436441295025478
phenograph_30;level_1;0.8220134414448279;;0.6979884839760588;0.2626725177366945;0.6979884839760588;0.0;0.0;0.8675714533890235;0.9312870683635159;0.0;0.0;0.4127890257507385;0.5872109742492615;10.00462018660687;0.09113978413122707;;3018.106;0.013159587596828259;;0.01893261337853327;0.029071150713043704;0.01893261337853327;0.0;0.0;0.03350578227792034;0.018193944748014848;0.0;0.0;0.01469266093606285;0.014692660936062819;0.659354595196739;0.005393097450394461;;0.0;0.9342020620158586
phenograph_30;level_2;0.7495712083769316;;0.6450835921913276;0.32195271543444726;0.5207454394704895;0.3766057032101448;0.324341585624175;0.71819494118059;0.8469489011512973;0.3222488259387977;0.22145728076377857;0.4196442366842866;0.5803557633157134;10.023296591038225;0.09098744641526595;;3018.106;0.007560016892709812;;0.012599623386337322;0.03340582721629674;0.02976845881306438;0.010677486605192632;0.011757310592648193;0.053855193251932484;0.032357379730753;0.01898544905057198;0.006394874130430502;0.016399637245803397;0.016399637245803428;0.6624176305627962;0.005409589431110169;;0.0;0.9621999155364509
phenograph_30;level_3;0.40392181633386187;0.6007198717556738;0.33492278455438546;0.14117730933603911;0.31094695414766066;0.2507645031487206;0.23002667278416847;0.20826438899879982;0.4532699160066826;0.20150508875659404;0.27227164960065703;0.6363780980694203;0.36362190193057975;17.00115559236831;0.05564946646810054;;3018.106;0.06829797897817727;0.012972547588153992;0.04323678574951632;0.02967085088405466;0.11907792842620926;0.061137243241955;0.057630986292227016;0.05103963431425281;0.058076903244867195;0.02960799953582325;0.03130191748396826;0.03143615643758363;0.031436156437583636;0.8313816467738754;0.002536186058259256;;0.0;0.6585101051091137
phenograph_40;level_1;0.8104674051114117;;0.6816741167260146;0.27015580170380393;0.6816741167260146;0.0;0.0;0.8510507009840077;0.9220520235909947;0.0;0.0;0.42528102228925785;0.5747189777107421;10.571744571960535;0.08693702271459737;;3337.6880000000006;0.018498160680354987;;0.026352181704961872;0.006166053560118353;0.026352181704961872;0.0;0.0;0.06023602932776675;0.032325224375266054;0.0;0.0;0.02031892578544745;0.020318925785447448;0.9544470755697426;0.007584432634470068;;0.0;0.907509196598225
phenograph_40;level_2;0.7383154850733242;;0.6291243654822335;0.32835793348724235;0.5107537753665686;0.3661239410269886;0.31095215582946745;0.6757647409155286;0.8209784625828407;0.3064238927145168;0.21711882295984172;0.4316814477426558;0.5683185522573442;10.589046730865041;0.08679015087059239;;3337.6880000000006;0.01309259002601644;;0.023712972740931513;0.012211119060022885;0.035727098777073335;0.01842048289832501;0.017048340788897814;0.07631648540162154;0.04594481329565493;0.04564404012599195;0.02035829738006038;0.015450620311273545;0.015450620311273535;0.9412181469334925;0.0074373801568728;;0.0;0.9345370498699178
phenograph_40;level_3;0.40071203246639525;0.5799218796037975;0.3202389069879031;0.13613303418962494;0.27954347252068484;0.2486308201110049;0.2260921618046697;0.1397921975123236;0.3566909880646711;0.20726369551346022;0.2817596535840736;0.6553434544916057;0.3446565455083943;18.45478931893155;0.05162322432431876;;3337.6880000000006;0.019765708817557542;0.025764707423996266;0.02323202314054248;0.010258826632780778;0.10215605646688108;0.020068414397881096;0.019197846233514282;0.09328016919297744;0.12278633415379242;0.025790455939595062;0.013320743279046978;0.018741887284527706;0.018741887284527685;1.3790513528425319;0.0037636654018569074;;0.0;0.9011714559122123
phenograph_80;level_1;0.8480178059334565;;0.7364651993837917;0.2826726019778189;0.7364651993837917;0.0;0.0;0.9220778169793745;0.9601003903063274;0.0;0.0;0.38214050909759983;0.6178594909024001;8.658985510880884;0.10434557940445298;;4451.796;0.017298047209473887;;0.026155569088263855;0.0057660157364912805;0.026155569088263855;0.0;0.0;0.03548379592812575;0.01849510788329586;0.0;0.0;0.02128306292305836;0.021283062923058357;0.9211303082295694;0.01030543790901128;;0.0;0.9135097639526306
phenograph_80;level_2;0.7899136282709365;;0.6906173447483396;0.36541535532003805;0.6048581135056267;0.44102716544662396;0.3914488572503479;0.8058017198833011;0.8972144150443584;0.3788347559648278;0.2729435924126263;0.3859847628813528;0.6140152371186473;8.668847191517237;0.10423380723424795;;4451.796;0.014374605209116416;;0.02386256747743086;0.008462245560690229;0.026387838345334133;0.01731315186826437;0.023364885108058307;0.05587426402977525;0.031138657387450523;0.036333485288596;0.008458002485698024;0.020544522222622666;0.020544522222622694;0.9186187457327901;0.010265434894835382;;0.0;0.9281269739544179
phenograph_80;level_3;0.4180645112396027;0.6423077686261848;0.3573092658534738;0.14219787935113462;0.2653790818437308;0.2767707655397899;0.25529298048933885;0.22848478836983618;0.4760472868815744;0.2501796594024644;0.32373247537983657;0.636921828523907;0.36307817147609295;16.58267248804813;0.05693922304387869;;4451.796;0.05061902412576796;0.019925252518952385;0.025032508542789784;0.010675918245802704;0.02730608164730656;0.038030204212750295;0.03718528756340256;0.0455993315333021;0.04729188965387059;0.03222636146945781;0.026557318240037122;0.02429594421621852;0.024295944216218543;0.6497695585193262;0.002113191753616655;;0.0;0.7469048793711602
random_forest_default_StratifiedGroupKFold;level_1;0.986325181662638;;0.9730199526616785;0.2465812954156595;0.9730199526616785;0.0;0.0;0.9995739064389106;0.9997869297529067;0.0;0.0;0.11669407735418151;0.8833059226458184;0.7868272349364286;0.5598767032237438;27.98;14.460999999999999;0.0006423725591731119;;0.0012494508631961155;0.00016059313979327464;0.0012494508631961155;0.0;0.0;8.756321868504063e-05;4.3791646691494044e-05;0.0;0.0;0.002697533161582652;0.002697533161582618;0.04058266746269948;0.012412251039171986;0.0;0.0;0.9967881372041344
random_forest_default_StratifiedGroupKFold;level_2;0.9638430370532832;;0.9515343386742592;0.37887423446179774;0.9182199339808665;0.8688691714618464;0.867133967362203;0.996988816667981;0.9984932055046496;0.8592916615439226;0.7158281092730976;0.11896143335747347;0.8810385666425266;0.7889081019216115;0.559222818808824;27.98;14.460999999999999;0.003148582993519876;;0.0029695197717630076;0.0017275767103673589;0.0065976337657732125;0.008643898063010533;0.008850564126488688;0.0008209473469997445;0.0004111402294467474;0.01152090339012957;0.014293721015277362;0.0025407478334157;0.0025407478334157083;0.04038434449260576;0.01232745008812159;0.0;0.0;0.9842570850324006
random_forest_default_StratifiedGroupKFold;level_3;0.9365892854042078;0.9463456470154876;0.9102259006324174;0.39544145652959994;0.8812774487176492;0.8873011189225212;0.8860488557671378;0.9876503320649604;0.9938054909748395;0.8729303183168924;0.801247114458328;0.17882546964089302;0.8211745303591069;1.734839656534658;0.36647497685580016;27.98;14.460999999999999;0.003100660052399467;0.0035157677091140743;0.004725506309748271;0.0008922912333106557;0.003848353515375464;0.005431069113717312;0.005629956591979172;0.0021990441061835995;0.0011057651302786365;0.008013164068341332;0.006924162819793991;0.007546857441862478;0.007546857441862449;0.14187037526740492;0.01984058389313916;0.0;0.0;0.9844966997380027
ribca;level_1;0.9593976663513087;;0.9219637851352375;0.47969883317565437;0.9219637851352375;0.0;0.0;1.0;1.0;0.0;0.0;0.20040259299759533;0.7995974070024047;2.456316051454348;0.28932539302336663;;6710.772;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;1.0
ribca;level_2;0.8155915835138255;;0.7780040154557163;0.5060235780115413;0.7499524964249636;0.511679178546854;0.49340249578959305;0.9989774049095302;0.9994885716752995;0.3863382895678863;0.24107386036999026;0.20789910229406222;0.7921008977059378;2.4683690061572987;0.2883199562170945;;6710.772;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;1.0
ribca;level_3;0.6277264406611482;0.7433573611278292;0.5758959012046367;0.2812782490964129;0.3870598002597913;0.49899989683701534;0.4864715099050436;0.7063244080541261;0.8404310846548491;0.4363833639672763;0.3619127971466428;0.42590766551908926;0.5740923344809108;8.161917587428913;0.10914745635478125;;6710.772;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;1.0
ribca_adapted;level_1;0.9502107691084068;;0.9051443291158421;0.4751053845542034;0.9051443291158421;0.0;0.0;0.9999999999999996;0.9999999999999998;0.0;0.0;0.2216572278689756;0.7783427721310244;3.0136678719510375;0.2491486669807339;;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;1.0
ribca_adapted;level_2;0.8137180712533602;;0.7705697401318282;0.5033668504205623;0.7328591155576556;0.5004692954905766;0.4811189004661969;0.9994504959110572;0.9997252102008117;0.3889615346375316;0.23926924363485805;0.22580078432782807;0.774199215672172;3.0208686857228764;0.24870247654462233;;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;1.0
ribca_adapted;level_3;0.6277264406611482;0.7373891059569662;0.5758959012046367;0.33753389891569546;0.3870598002597913;0.49979207751141724;0.4864715099050436;0.6417551315837469;0.8010962061973249;0.4341554238392587;0.36473541603922094;0.42590766551908915;0.5740923344809108;8.227833635912361;0.10836779676090567;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;1.0
scyan;level_1;0.9735012823308639;;0.9484209662348158;0.24337532058271602;0.9484209662348158;0.0;0.0;0.9992813230208522;0.9996405581219499;0.0;0.0;0.1614660778341281;0.838533922165872;1.529395824197792;0.40072290859000387;84.75;45.636;0.005730252532629844;;0.01081080667066423;0.001432563133157468;0.01081080667066423;0.0;0.0;0.000609868339482359;0.00030511339922218534;0.0;0.0;0.016608775330921553;0.016608775330921553;0.34206245077585845;0.04797571241032184;0.0;0.0;0.9713487373368508
scyan;level_2;0.8994703020090964;;0.874921079879789;0.34474058976410804;0.8478466465768243;0.6979433378530931;0.6898795678507232;0.9971024558774576;0.9985494517061878;0.6322898341733043;0.43996162477707074;0.1634953658598232;0.8365046341401768;1.5319669746439886;0.4002842130766943;84.75;45.636;0.013660282500682203;;0.01610893682988197;0.006647980655104772;0.014999949862016318;0.02874347240681075;0.03197660980830199;0.002631481286447942;0.0013183511198080256;0.045216019604809636;0.034276532828472324;0.01613937230631717;0.016139372306317196;0.3412449662020351;0.04780065525253252;0.0;0.0;0.931698587496589
scyan;level_3;0.8068976920961867;0.8612831419408645;0.7534756420940981;0.34506788497884666;0.7487763214603712;0.7014650572992127;0.6965761984369466;0.9656400188133906;0.9826403999738673;0.5824296357156326;0.5633773569129487;0.26801137376731204;0.7319886262326879;3.9785424405088676;0.20259650760421555;84.75;45.636;0.014493163891576937;0.016206097466436184;0.019045779958081807;0.004948863231683963;0.013727992951258447;0.020618404935992533;0.021801081112001075;0.016365253068980203;0.008332813636854456;0.036737877104027865;0.021571513119932616;0.016755633712702975;0.01675563371270297;0.5289977986588492;0.01964637440798541;0.0;0.0;0.9275341805421153
stratified_default_StratifiedGroupKFold;level_1;0.5593643434246846;;0.3887851085635418;0.13984108585617114;0.3887851085635418;0.0;0.0;0.20970847599442438;0.4492545478256358;0.0;0.0;0.6372909946560958;0.36270900534390416;20.752116456753875;0.04606241006877827;0.0;0.048;0.03091847981173135;;0.02965109558197546;0.007729619952932838;0.02965109558197546;0.0;0.0;0.08635555215218797;0.09923978066032738;0.0;0.0;0.021405982266117365;0.02140598226611735;1.0802292414556307;0.002263288770603324;0.0;0.0;0.8454076009413433
stratified_default_StratifiedGroupKFold;level_2;0.32907667702805304;;0.2243930490587059;0.10952321112877987;0.18335724713640172;-0.0008492151128574417;-0.0005402927588700424;0.01897835339831917;0.11510000857940923;7.718983895697859e-05;2.4325948406696973e-05;0.6441118174751675;0.35588818252483245;20.777212167886297;0.04600739879188883;0.0;0.048;0.0202272539672801;;0.018224668783748878;0.005566875245766276;0.017468276576380597;0.0017354242945073564;0.0011092966561011284;0.0169480847251159;0.08463407575659973;0.0006836045469757717;1.7030651651456792e-05;0.019185412933825294;0.019185412933825283;1.0699923422330284;0.002235766578717651;0.0;0.0;0.8988637301635996
stratified_default_StratifiedGroupKFold;level_3;0.08093316598702936;0.19555713372660438;0.05008764620770484;0.026145134830755184;0.03145887054944665;-0.0005339368352008545;-0.00043183176691679036;0.0172001371560703;-0.12930918448358847;-0.0007411994390588723;0.00026844656471247924;0.7593245306737181;0.24067546932628195;25.849578054106665;0.03727267876238197;0.0;0.048;0.005238211644337658;0.016385085292446533;0.004054149100397578;0.001946326063034367;0.0038660911275847434;0.0006093299208640106;0.0004954437358245772;0.006540363134821516;0.024476314169508427;0.0005945790103661722;2.5782693936871654e-05;0.016240464916924758;0.016240464916924748;0.824769456366196;0.0011455084699330527;0.0;0.0;0.9738089417783117
tacit;level_1;0.9598743086235514;;0.9228445336767936;0.23996857715588785;0.9228445336767936;0.0;0.0;0.9976829468765855;0.9988408015677901;0.0;0.0;0.1992351595809698;0.8007648404190302;2.351809142421677;0.29834634297748275;;663.492;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;1.0
tacit;level_2;0.7879371023379447;;0.7457477839230244;0.2973355412998552;0.7730245014609244;0.5154116049873091;0.47388751462867057;0.9075824622104356;0.9526712246155207;0.31447236473246065;0.2438851723302224;0.24185110513942826;0.7581488948605717;2.4278666372067184;0.2917266352038931;;663.492;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;1.0
tacit;level_3;0.6887928808182752;0.7244578413228429;0.6196870975073869;0.2781551315929958;0.5131330150568088;0.5570627984512202;0.5405395939657393;0.6752215947366182;0.8217186834535395;0.5262051313567803;0.45682157212615576;0.43794951965312434;0.5620504803468757;8.806405354006023;0.10197416524205674;;663.492;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;1.0
tribus;level_1;0.9093771509467883;;0.8354136088768861;0.22734428773669707;0.8354136088768861;0.0;0.0;0.9720194817906254;0.9857391683491887;0.0;0.0;0.29327064101026157;0.7067293589897383;5.236205416017826;0.17115751496247494;;163.08;0.036702466784452374;;0.05940440669017294;0.009175616696113092;0.05940440669017294;0.0;0.0;0.039962350215875735;0.020547924861016437;0.0;0.0;0.05372521321670125;0.053725213216701234;2.0425952368404596;0.041861280904836366;;0.0;0.8164876660777382
tribus;level_2;0.746579970860138;;0.6793988140668115;0.2725341483199067;0.6453135703256546;0.3886813229704692;0.3579980316887713;0.9316933861213939;0.9647178399348831;0.2651896761835343;0.1634514323613218;0.303011957742618;0.696988042257382;5.2570825774237075;0.1704376804338176;;163.08;0.058516463417830254;;0.07121741372713328;0.028954953446196682;0.10318059781367446;0.10949573772665157;0.1088278254381636;0.06722253811641365;0.03558221874699023;0.09835498888049332;0.07046802007750198;0.04905316466539925;0.049053164665399274;2.0323577927827974;0.04149520614935518;;0.0;0.7074176829108487
tribus;level_3;0.46816232956561005;0.6335192096762974;0.37456114601068513;0.1966410856698011;0.38205729676375355;0.31755467647531865;0.2982356957815075;0.3388073818566469;0.5046052218330083;0.17382611830176464;0.2356536919309306;0.5231147015061753;0.4768852984938247;13.054090392825511;0.07726191141960967;;163.08;0.09744987552763991;0.08092897673923656;0.10292677737699468;0.04358575630783896;0.11355077753825342;0.09200761050895406;0.09423940986850586;0.28308734217264686;0.32438586582091444;0.03851950855144077;0.030462762553052018;0.09203203369681645;0.09203203369681644;4.871590363101007;0.022364033410052706;;0.0;0.5127506223618005
xgboost_default_StratifiedGroupKFold;level_1;0.9915042539172125;;0.9831521784546267;0.24787606347930308;0.9831521784546267;0.0;0.0;0.9999538986090926;0.9999769490246904;0.0;0.0;0.0920217602869656;0.9079782397130345;0.4700919938560421;0.6805067152074729;4.16;2.376;0.000583764370809597;;0.0011473086717013006;0.00014594109270240054;0.0011473086717013006;0.0;0.0;1.19086784422617e-05;5.954473047993252e-06;0.0;0.0;0.003107504000097515;0.003107504000097494;0.033539254249441486;0.015187980624903338;0.0;0.0;0.997081178145952
xgboost_default_StratifiedGroupKFold;level_2;0.9708159687480968;;0.9628079036679011;0.38355297634167246;0.9453035356303088;0.8989701584394301;0.898378745558259;0.9995135302080913;0.999756728925156;0.8803762857227329;0.7457424450191199;0.09244656215969879;0.9075534378403013;0.4703966880006522;0.6803626376909839;4.16;2.376;0.0018134437311258448;;0.001713117708510311;0.0009355368771448797;0.004423685549606412;0.005060954553653525;0.005105349324184941;0.00025662005491720294;0.00012834019057339618;0.007250552033316183;0.010524966519367055;0.0028605934501213263;0.002860593450121315;0.033358654800620974;0.015101363305671323;0.0;0.0;0.9909327813443708
xgboost_default_StratifiedGroupKFold;level_3;0.9495545389608118;0.9584260827230926;0.9292395239370805;0.40367809686203426;0.9158783297603937;0.9106985278955909;0.9101304307547979;0.9965458021024114;0.998271217729563;0.8903164091753478;0.8243234066502012;0.15081439714881567;0.8491856028511844;1.2321294809698915;0.44888402122165766;4.16;2.376;0.0025223152104213676;0.002077738736496135;0.003276644504189061;0.0011371508125393383;0.005726323267118393;0.003787862544583061;0.003881544897006575;0.0013727054620925928;0.0006873455704829995;0.008266391550302312;0.007045656409183544;0.0071928464852628994;0.007192846485262926;0.10978288073986064;0.02240175144337527;0.0;0.0;0.9873884239478932
