method;level;f1_weighted_mean;hierarchical_f1_mean;accuracy_mean;macro_f1_mean;g_mean_mean;mcc_mean;kappa_mean;r2_mean;pearson_corr_mean;ari_mean;nmi_mean;jsd_mean;jsd_scaled_mean;kl_divergence_mean;kl_scaled_mean;train_time_mean;inference_time_mean;f1_weighted_std;hierarchical_f1_std;accuracy_std;macro_f1_std;g_mean_std;mcc_std;kappa_std;r2_std;pearson_corr_std;ari_std;nmi_std;jsd_std;jsd_scaled_std;kl_divergence_std;kl_scaled_std;train_time_std;inference_time_std;stability
maps;level_1;0.9463463006141837;;0.9356759257965532;0.47188503409818117;0.9474468520214842;0.8693652874155695;0.8636471235638409;0.9897676371491464;0.9948695332446714;0.7872759014970648;0.6963123758638131;0.11092272171013437;0.8890772782898656;0.6338472297799851;0.6218918911424097;568.946;289.522;0.007331452915844853;;0.009709875679940624;0.0036346651301280603;0.007848432594656535;0.017306740480059677;0.01889123859643551;0.003336789296808269;0.0016766673327458564;0.027316485923703365;0.026764667156069233;0.018218259846326065;0.018218259846326048;0.23493385727937227;0.08611720928352594;0.0;0.0;0.9633427354207758
maps;level_2;0.9395651374220719;;0.927550772734067;0.5411430249298659;0.9333180967061431;0.8654561874928369;0.8602642458360255;0.996780800316969;0.9983889352060281;0.8089079163579592;0.7131766900734977;0.11297691204215687;0.8870230879578431;0.6357437516928137;0.621116285467567;568.946;289.522;0.007371812961769643;;0.009612647535858353;0.006596247365072862;0.009629522783188462;0.015443896069842705;0.016845949904915804;0.001290896289828757;0.0006465051645864052;0.02409411878614678;0.022204278302168274;0.017585470388778043;0.017585470388778016;0.2346359299139565;0.08574322487241733;0.0;0.0;0.9631409351911517
maps;level_3;0.936985929781381;0.9255102676346716;0.9114118842006205;0.45149006235954425;0.9047212442163766;0.8495440433479731;0.8447565740297625;0.9990490336739528;0.999524395266274;0.8265259880900035;0.7482904881326731;0.16562951385265673;0.8343704861473432;1.518973978916417;0.4059231534446188;568.946;289.522;0.005386291896119372;0.009894466322534464;0.010697057225186567;0.0018669497728019833;0.013608591305990304;0.015057416955305969;0.016366819446411107;0.0002909166696010152;0.00014552294506900874;0.022354946622963334;0.011700407712120808;0.020967527355769344;0.020967527355769358;0.38919233772530315;0.07287861826402625;0.0;0.0;0.9730685405194032
most_frequent_default_StratifiedGroupKFold;level_1;0.5327459758390364;;0.6661908837352832;0.39981789581576493;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.4372377713533254;0.5627622286466746;0.5860735850340016;0.6305462735417359;0.002;0.001;0.010079365448457283;;0.007885262390821044;0.0028456055717104036;0.0;0.0;0.0;1.2412670766236366e-16;7.850462293418876e-17;0.0;0.0;0.005956381677874069;0.005956381677874081;0.017116505340193055;0.006776456358537769;0.0;0.0;0.9496031727577136
most_frequent_default_StratifiedGroupKFold;level_2;0.5327459758390364;;0.6661908837352832;0.26654526387717664;1.0;0.0;0.0;0.913929082477666;0.9559871528092035;0.0;0.0;0.4372377713533255;0.5627622286466745;0.5860735850340016;0.6305462735417359;0.002;0.001;0.010079365448457283;;0.007885262390821044;0.0018970703811402615;0.0;0.0;0.0;0.009006339972115798;0.004696560100035918;0.0;0.0;0.005956381677874105;0.005956381677874119;0.017116505340193055;0.006776456358537769;0.0;0.0;0.9496031727577136
most_frequent_default_StratifiedGroupKFold;level_3;0.5327459758390364;0.6661908837352832;0.6661908837352832;0.11423368451878999;1.0;0.0;0.0;0.9814828942579611;0.9906981314143902;0.0;0.0;0.4372377713533255;0.5627622286466745;0.5860735850340016;0.6305462735417359;0.002;0.001;0.010079365448457283;0.007885262390821044;0.007885262390821044;0.0008130301633458352;0.0;0.0;0.0;0.000723400265740918;0.00036515407193905895;0.0;0.0;0.005956381677874087;0.005956381677874119;0.017116505340193055;0.006776456358537769;0.0;0.0;0.9496031727577136
nimbus_FuseSOM_15;level_1;0.8067604383463447;;0.7919998735957275;0.5173667628327312;0.7321837658586257;0.5480231327931075;0.5415454701673263;0.9556454182795899;0.9774926476820871;0.40199808569318174;0.2601560860458322;0.16685317465264032;0.8331468253473597;1.5830695949268532;0.42455075465396364;;71.376;0.007737271404826523;;0.018207518147584593;0.006508024554951027;0.024092892144045225;0.022474036539553557;0.025553549424405304;0.027065829968324597;0.013853790413324248;0.009280601065776493;0.009679031593043326;0.045171991446860356;0.04517199144686036;0.969874110979268;0.12737674891006076;;0.0;0.9613136429758674
nimbus_FuseSOM_15;level_2;0.7543049362939062;;0.7399889396261594;0.4396054748216134;0.5191084394488232;0.4777230809163478;0.4706526363664736;0.9484245987592684;0.9737955292946436;0.4326319493812399;0.2342695703682783;0.1835039906660058;0.8164960093339942;1.6048917260563293;0.42050347111367303;;71.376;0.013063608107811748;;0.02240023233496257;0.013798560390322286;0.02496272147612373;0.027445389526299276;0.029613228115137766;0.02634878805416687;0.013549256669338252;0.009384458807612938;0.011638477862164645;0.04489355408004867;0.044893554080048685;0.9728979687290621;0.1252043036544564;;0.0;0.9346819594609412
nimbus_FuseSOM_15;level_3;0.6419995017929182;0.727108416492833;0.6524925342476575;0.15789860770292483;0.4758811331889402;0.34255538561288634;0.33520540281968936;0.9501629806756575;0.9747430136988449;0.47535236492187066;0.2079446523914248;0.40186202580626;0.5981379741937399;4.74388079766588;0.18220682235430977;;71.376;0.005677568241718866;0.02189901709914509;0.015547062807900663;0.021262485557473808;0.04771131035737518;0.01305989758524058;0.01318362281949097;0.013582206383438225;0.006985513666780354;0.008334986331754474;0.011305704179973265;0.02198923037501049;0.021989230375010504;1.3945431771704353;0.042322915554761885;;0.0;0.9716121587914057
nimbus_flowsom;level_1;0.7926464193496283;;0.7983776011629192;0.5023958016084599;0.6904338563351095;0.5388058803679847;0.5138261500662329;0.9084325188636049;0.9531037723784739;0.36894722754552906;0.2580788508144273;0.16948611508035574;0.8305138849196443;0.7858947440140789;0.560072515571214;;27.826;0.007925446614221527;;0.005624548757601097;0.0069197408188820435;0.015279716507774857;0.013812875351567526;0.017690305735390818;0.010844464806606401;0.005669870096314362;0.016701229480713668;0.010273410639061136;0.008349510848033299;0.008349510848033294;0.030548119234987226;0.009435019519446993;;0.0;0.9603727669288924
nimbus_flowsom;level_2;0.7588897628029844;;0.7713239267487241;0.4394565303770063;0.4639180491922203;0.4981471292229275;0.47841407429900873;0.9527607943604556;0.9760915003641097;0.4033177901182096;0.24261070111124033;0.16955392304057265;0.8304460769594273;0.7859686277302818;0.5600499856002917;;27.826;0.006427782969064379;;0.0037148709515551553;0.005624409275767154;0.011917896823305067;0.010981496985882954;0.014464445882653758;0.005433096051639167;0.0027787761237582824;0.016613810373447002;0.008171532906816367;0.00837123603087329;0.008371236030873265;0.030625829839818774;0.009457712453633516;;0.0;0.9678610851546781
nimbus_flowsom;level_3;0.6762571346715595;0.762169548759157;0.7025328256095056;0.21630512514361794;0.25065607059931816;0.3781680129495251;0.36403020763405486;0.9781244294565088;0.9890016593714035;0.4528284995047384;0.22032307348726626;0.3039279434274297;0.6960720565725704;2.6232744884652037;0.276888026458358;;27.826;0.0027907472601281986;0.0030571272246614116;0.0036918954577090254;0.010720145234796826;0.04875043195719271;0.005525992245074032;0.006571249061328951;0.0008483741142901227;0.0004289771539885698;0.015963026855890683;0.005369725999012618;0.009508552279699866;0.009508552279699886;0.23544036989865977;0.017233566796311148;;0.0;0.986046263699359
nimbus_leiden_0_8;level_1;0.8083829906451193;;0.7786945598761238;0.46864584340890997;0.7352291299610798;0.5444139500779046;0.5371550819118477;0.9661485484993694;0.9829066413263572;0.4072320835357882;0.26376422112247006;0.20530863179885017;0.7946913682011498;2.548407308887881;0.29154115881119247;1464.652;1464.652;0.007414535923075571;;0.015297710697978367;0.0691952431239682;0.016528233254809066;0.018667095067287975;0.02129800112568404;0.014410035664518582;0.007338505971012652;0.014567213808942681;0.01052624244078078;0.028085374600685283;0.028085374600685303;0.6950642334303383;0.06258788504104261;0.0;0.0;0.9629273203846221
nimbus_leiden_0_8;level_2;0.7685944981936765;;0.7386503183807613;0.4280528493801044;0.5617007179281439;0.5004722278510301;0.49328497932108367;0.9545489336701373;0.9769283226173415;0.4420643745062408;0.2528061348304854;0.21366513278203264;0.7863348672179674;2.5630413911290546;0.29061439089944824;1464.652;1464.652;0.00937683602503302;;0.01882440461411779;0.04649178927333173;0.007132802111902008;0.01952460678689397;0.023172141176083957;0.027584526472563212;0.01414152299986824;0.013595859044165146;0.006177521338704432;0.03524199942804278;0.0352419994280428;0.7075460344362178;0.06320517034980233;0.0;0.0;0.9531158198748348
nimbus_leiden_0_8;level_3;0.6471285722955139;0.7268113363562625;0.6389476844317338;0.15495095218725377;0.4122903970465296;0.3533214032073484;0.34609918934643574;0.9424022083882369;0.9707595163235625;0.4828194376723358;0.23515570152410445;0.41974643307230447;0.5802535669276956;5.91399268872637;0.14952069279726848;1464.652;1464.652;0.00920867119394682;0.018971724989236664;0.01827395359685769;0.018509453363998542;0.1730280664969313;0.018926732334222353;0.01942667953670202;0.011512380947476374;0.005933996911844441;0.013637480678963358;0.006783873177375415;0.027234113125804846;0.02723411312580479;1.3318258026940197;0.032067562804276306;0.0;0.0;0.9539566440302659
nimbus_phenograph_40;level_1;0.8075255662526366;;0.7725083347817157;0.415023920359736;0.7240224428013106;0.5394790054132181;0.5298046014478482;0.9548396569306135;0.9771390404357596;0.41457538756073237;0.26849267764320484;0.22666572869341106;0.7733342713065889;3.0515925873823257;0.2479454664027096;;979.4979999999999;0.00694159666086719;;0.00857122616043936;0.05292584626028892;0.013911590388883057;0.014517258248791033;0.015471582369866116;0.013601700184800461;0.0069778745775817205;0.010246181133355634;0.0100936714453735;0.011294845223699014;0.011294845223699002;0.3036506516133795;0.018846095075511778;;0.0;0.965292016695664
nimbus_phenograph_40;level_2;0.7574092985032923;;0.7216223988370807;0.37575108550498426;0.5311669449159948;0.4771422429599263;0.4672076815442717;0.9365776018928168;0.9677353278355355;0.4447732304328225;0.24841845109968733;0.24126047899239964;0.7587395210076003;3.077743771538817;0.24641967529521258;;979.4979999999999;0.010008623872404284;;0.013561361252282085;0.04245593811180286;0.011639883304573665;0.017118948399418767;0.019219501690144754;0.017594048640396036;0.009078625437343585;0.007863437538949847;0.006420616989333443;0.017435592676735372;0.0174355926767354;0.31369194624974456;0.019289756950146876;;0.0;0.9499568806379786
nimbus_phenograph_40;level_3;0.6453619336551316;0.7095872373817733;0.6279075352746923;0.14728225455488428;0.31396965178793695;0.3403516531829345;0.332238481481241;0.9324289791987519;0.9656109179750096;0.4930013631916966;0.23257821977620874;0.4365314073060952;0.5634685926939048;7.059089209878761;0.12492620570308266;;979.4979999999999;0.007112192426920204;0.012743426620745882;0.010831676810693983;0.014261983188434092;0.11290655724669288;0.012432270906502339;0.013247543041579357;0.010701195813622128;0.005537856784344475;0.007518955685124045;0.0037846586510823666;0.015163539934315247;0.015163539934315198;0.736685021840273;0.011538734211537524;;0.0;0.964439037865399
phenograph_20;level_1;0.8617323985034252;;0.854278521280686;0.5375146111494999;0.8062447164765455;0.6743614190415436;0.6677403709335876;0.9697867806372905;0.9847602705472918;0.5306741346072984;0.38822593668747724;0.13014392859246735;0.8698560714075326;0.8014951181266591;0.5575820616270627;;2650.2300000000005;0.004986274825886617;;0.003654998399811406;0.05779286385016072;0.01374744612080665;0.008871489701175118;0.011575157195366824;0.012571156673349774;0.006386566111640202;0.011888476109108785;0.007751306475735456;0.00974146351211452;0.009741463512114482;0.1319411233639424;0.04080195369673337;;0.0;0.975068625870567
phenograph_20;level_2;0.839453135091822;;0.8353889828142859;0.5237427255621949;0.6463961726889643;0.6538640719603784;0.6490235077703517;0.9847826052408887;0.9923586727477233;0.5670987467929557;0.38946017594081356;0.13146726407545484;0.868532735924545;0.8027531426645531;0.5572207948225983;;2650.2300000000005;0.004477378148775277;;0.004446506181410635;0.047282119284075455;0.01937758364291992;0.009072475450607473;0.010590044424976356;0.005696633428390187;0.0028712080939469063;0.012479229247009707;0.00946804219274025;0.010824239882908319;0.010824239882908319;0.13281409683695594;0.04098800422825208;;0.0;0.9776131092561237
phenograph_20;level_3;0.728448924183236;0.8199034060681342;0.7320029283656454;0.20157188425571923;0.4478512896840847;0.4805485419214644;0.47477150769059634;0.9792645930796411;0.9895772491898586;0.6004890461206288;0.36671037596331396;0.32319031410881827;0.6768096858911817;3.4755655165916117;0.22518650746267088;;2650.2300000000005;0.005131474097571055;0.005814795687032341;0.008867745240849613;0.014012565985274799;0.09844892227456253;0.011327832056934961;0.011335235167957538;0.0026193468233382824;0.0013240689439851158;0.009267571893679084;0.010658755046547045;0.013185413995154396;0.013185413995154393;0.44837543128125795;0.02108046496536919;;0.0;0.9743426295121447
phenograph_30;level_1;0.8626286167465179;;0.854690915219601;0.5387878845238406;0.806954320031572;0.6753711178964901;0.6686140145331105;0.9680714189099211;0.9838953756568384;0.5305792582266117;0.3929395651052472;0.13212568908332237;0.8678743109166777;0.8265977747618573;0.5505654738571393;;3018.106;0.0036699510386549684;;0.004297145576192944;0.05955033565205073;0.008516447321306575;0.008585706709731501;0.009069705602682063;0.009943500857508659;0.0050567188187802875;0.007042770431058271;0.010993718517827213;0.009635520169378227;0.009635520169378175;0.14798675856114532;0.045937153936828325;;0.0;0.9816502448067251
phenograph_30;level_2;0.8403254213597627;;0.8370375052010092;0.522320523914243;0.6323227411356755;0.656242494571829;0.6514137413066168;0.9852279556017741;0.9925847541151138;0.5665641181078053;0.39549031231424814;0.13569317159539496;0.864306828404605;0.8299829058845608;0.5496037500254504;;3018.106;0.0028402308146328347;;0.0033386875680776387;0.05123779542673071;0.024590042858268858;0.0056792033554366895;0.005301973086953449;0.00404512863552321;0.0020380873424838625;0.00558166829285735;0.007946132832629607;0.011310536494986;0.01131053649498604;0.14966250022958116;0.046256355582491984;;0.0;0.9857988459268359
phenograph_30;level_3;0.7291888371856637;0.8222341303069539;0.7335424270673682;0.20269678963465912;0.3823436188325493;0.4817572746890999;0.47603221740407947;0.9799799449955978;0.9899360863688775;0.5970842685984841;0.37256546447015;0.3143959619952768;0.6856040380047231;3.250833912017368;0.23566441031560323;;3018.106;0.022093635368657022;0.003577947538673548;0.0162871374604049;0.030302788452358866;0.12844235823004854;0.02925319234625746;0.029865069279356265;0.0055151925203794;0.0027906773947519426;0.008491954936146748;0.020939109655866105;0.019364076179104257;0.01936407617910432;0.19219901015770582;0.01106023463512504;;0.0;0.8895318231567149
phenograph_40;level_1;0.8616711237400808;;0.8541163024643567;0.5604806005012039;0.8005207838169172;0.6742122908802051;0.6652602702199925;0.9586776601822669;0.9791078917940478;0.531544509590632;0.39634983175524224;0.13868853674299872;0.8613114632570014;0.86755617938848;0.5392907090531259;;3337.6880000000006;0.008761022317257706;;0.0064886393722730805;0.006806153423958741;0.01338589395663425;0.016411026788934004;0.018429830123021625;0.010833450814397608;0.005520479205505592;0.027235402452071306;0.020669650448719615;0.009357282127717692;0.009357282127717708;0.16906229445227422;0.05083752505314113;;0.0;0.9561948884137115
phenograph_40;level_2;0.839274197383268;;0.8365813964512;0.5381588848780868;0.6257805913915085;0.654499749077215;0.6478175612518572;0.9800906813753656;0.9899930623707092;0.5676727030450662;0.3990579232355393;0.14263725933442914;0.8573627406655708;0.8715059943773428;0.5383214125726457;;3337.6880000000006;0.007551000079556631;;0.006747902689546699;0.012703539401375166;0.03065281919369073;0.015728984913691794;0.01694744500142904;0.004561853324710091;0.0023024769004130986;0.02666178978225729;0.020547524979148902;0.011986156285329232;0.011986156285329253;0.17323968306766072;0.05181103185793622;;0.0;0.9622449996022169
phenograph_40;level_3;0.7305276323514924;0.8201634126341592;0.7335118793681893;0.20107739349031184;0.3521135728332685;0.47897190023738107;0.4720900649009847;0.9776067488374277;0.9887390455035147;0.6024167532028573;0.38100043882039913;0.32523176346697186;0.6747682365330281;3.6126553644366104;0.21771350936022005;;3337.6880000000006;0.008420868116334652;0.00819635857345436;0.009278483976752948;0.00973084490315208;0.11358950156475782;0.019046297140829328;0.01970198631810262;0.0029483271419550013;0.0014894566364324808;0.023270289417982957;0.014114083330259066;0.013584704809765008;0.01358470480976498;0.32072935284212656;0.01588788946365293;;0.0;0.9578956594183268
phenograph_80;level_1;0.8801980555787773;;0.8701074963000416;0.5758375751477925;0.8305271845122784;0.7120454870087108;0.706554185981355;0.9729929493727617;0.9863936807953548;0.5814518006013487;0.4404705489649377;0.1320170430813609;0.8679829569186391;0.8855366711999363;0.5347334452824272;;4451.796;0.004736483726242837;;0.001980278775571519;0.004119869812997337;0.009974285743526884;0.0064838670778689335;0.008522442692940085;0.009782507136287241;0.00495449611000623;0.014715324081588071;0.00994740928674292;0.010292430797609052;0.010292430797609069;0.18816511741898312;0.05282989085580373;;0.0;0.9763175813687858
phenograph_80;level_2;0.8621126356391572;;0.8548088925405679;0.5753062410651582;0.6997109413431923;0.6973952809695741;0.693468622762559;0.9861023477732515;0.9930249054874505;0.6149294346585097;0.44732150080465877;0.13370850507451923;0.8662914949254809;0.8872585555011548;0.5343373497758285;;4451.796;0.0038428253782907245;;0.0018081820795874616;0.004704938436851595;0.01927184960234494;0.005893411556474136;0.007633192522506879;0.0042890599989961605;0.002159126182002912;0.014549981726999865;0.007624310553547329;0.012516572395875664;0.012516572395875657;0.19043580604341037;0.05330075472309749;;0.0;0.9807858731085464
phenograph_80;level_3;0.7418742638437245;0.8386888566353924;0.7435899866748829;0.20557324258702067;0.34127746468912173;0.5092311531662913;0.503193287788349;0.9761448223025498;0.9879978008267484;0.6407955694658255;0.4249716252230722;0.3287818318805902;0.6712181681194099;3.612262421247752;0.21754583922435253;;4451.796;0.016203119699597063;0.0025768736763194366;0.009448669410824933;0.010109463745158618;0.02858400950590998;0.015824163022447157;0.016548015655396986;0.004913184424719564;0.0024902684333981237;0.01207393112570015;0.0131942477951228;0.017527558847616902;0.01752755884761688;0.2977520739802966;0.013624377272381681;;0.0;0.9189844015020147
random_forest_default_StratifiedGroupKFold;level_1;0.9656113226631724;;0.9598425444626096;0.4816465243679258;0.9630140063070989;0.9134030965987556;0.912243887432757;0.9987098849363839;0.9993546571264759;0.8609630712559625;0.7625434241904038;0.07661745208678365;0.9233825479132163;0.3286774789405297;0.7618369110102482;27.98;14.460999999999999;0.0065494182391205025;;0.009035464446751854;0.003105420042180959;0.006695478461586119;0.017391739448536784;0.018223074915847865;0.0008775711631239674;0.00043905581653109707;0.02641572175614695;0.030826769867841747;0.018196370534298362;0.018196370534298345;0.17540046081603974;0.08738035662428985;0.0;0.0;0.9672529088043975
random_forest_default_StratifiedGroupKFold;level_2;0.9586663231616894;;0.9526580284695457;0.554811751219727;0.9296907089737376;0.9062982337722328;0.9052421674629464;0.9995129248549253;0.9997564271829736;0.8748944102554095;0.7731364041790736;0.07675156004558388;0.9232484399544161;0.32877379554931646;0.7617910787520991;27.98;14.460999999999999;0.006636165548066105;;0.00913464694666169;0.005245289385303698;0.004650967526458457;0.0154942437375903;0.016243463133285726;0.000236176375798029;0.00011811678882409608;0.022779268456292245;0.022364392927236774;0.018297123938177354;0.018297123938177343;0.17551177217308833;0.08741382622780168;0.0;0.0;0.9668191722596695
random_forest_default_StratifiedGroupKFold;level_3;0.9549290530542243;0.9509255271278638;0.9388744027188031;0.4596893786729682;0.8911914599215139;0.889817616755597;0.8885803180745999;0.9990420304606322;0.9995208894478548;0.8869158972025515;0.7997774487505763;0.13332753318000146;0.8666724668199987;0.9817179789731394;0.51194945743317;27.98;14.460999999999999;0.004804175328670412;0.009065418474016602;0.008925776056436758;0.0013221588003333995;0.003035077583877092;0.01310833016439468;0.013828408935407144;0.0003316429732752512;0.00016589907150250718;0.02173624717398019;0.012269173051938368;0.017022995100489928;0.017022995100489918;0.2615208963183457;0.0700576889935829;0.0;0.0;0.9759791233566479
ribca;level_1;0.200186785191824;;0.30764271832387935;0.19997760954121127;0.9219637851352375;0.1763045717144635;0.0998089178870829;0.19676262001936895;-0.4435793277637822;0.016141459908547182;0.11507169755333052;0.7302734805822038;0.26972651941779624;11.46268165476575;0.08023955258598765;;6710.772;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;1.0
ribca;level_2;0.1752226812622183;;0.2596059346805922;0.2308498666043095;0.7499524964249636;0.22547705994528422;0.14547476768967993;0.4853565347720571;-0.6966753438812494;0.07921931014016458;0.13975071924987703;0.7338925916192516;0.2661074083807484;11.497165868550324;0.08001814255474872;;6710.772;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;1.0
ribca;level_3;0.16572603193582738;0.2480449698248029;0.19216609521401823;0.17769453876818145;0.3870598002597913;0.2441735092880696;0.1661693171672476;0.050815101372293656;-0.22542205165487617;0.2002944835541806;0.2608563601571066;0.8021502305070041;0.19784976949299593;16.03648457762054;0.058697555557536765;;6710.772;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;1.0
ribca_adapted;level_1;0.2025286925299908;;0.3020303686264596;0.20231706981479955;0.9051443291158421;0.18214858049413318;0.10430677432570346;0.26087954909438366;-0.5107636920283035;0.0362343089717298;0.11839048090817914;0.736258606302747;0.263741393697253;12.491384171240226;0.07412137904513268;;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;1.0
ribca_adapted;level_2;0.1766807956669001;;0.25712525083347815;0.23549727215595467;0.7328591155576556;0.226312701964567;0.14496114795057802;0.47916807573738995;-0.6922196730355111;0.09638020926451626;0.14246634033505742;0.7382900766880367;0.2617099233119633;12.510080287671235;0.07401880512231748;;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;1.0
ribca_adapted;level_3;0.1657260319358274;0.2460534705121205;0.19216609521401823;0.21000263672603262;0.3870598002597913;0.24702311276864738;0.1661693171672476;0.08594289729035798;-0.29316019049379466;0.22171095101705496;0.2684660936810714;0.8021502305070041;0.19784976949299593;16.190198279354682;0.058172685605435606;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;1.0
scyan;level_1;0.9120289694382183;;0.8989092364655259;0.4529235303013102;0.91026523162239;0.7978665980254931;0.7890308992842757;0.9778572719931437;0.9888216215566805;0.6724568347259239;0.5647449939347199;0.12683759375206968;0.8731624062479303;0.7915998624694683;0.5604280377267379;84.75;45.636;0.019417285343997892;;0.020466192289880246;0.009970491887071007;0.014234692984939916;0.03312069436957792;0.03842977203141519;0.020316504172507122;0.010338630576262066;0.0641915755879422;0.044737601921232766;0.014364770463953035;0.014364770463953026;0.12614210520389496;0.03875607415883107;0.0;0.0;0.9029135732800105
scyan;level_2;0.8901821740167927;;0.8743836475006188;0.4961133327335698;0.8562622789552209;0.7693797835585484;0.7617534743370565;0.9900776318811015;0.9950148000815663;0.6863720280401315;0.5492453575339202;0.12880029833458306;0.8711997016654168;0.7938282356106416;0.5597689684735975;84.75;45.636;0.020394070480075105;;0.022291071313588172;0.011277530181419724;0.006462833420796675;0.032460686293213865;0.036541370987642756;0.010460194770914857;0.00527403068732594;0.061405413039256625;0.04117345800277682;0.01473849601850592;0.014738496018505921;0.1273303126215851;0.03902457453566802;0.0;0.0;0.8980296475996244
scyan;level_3;0.8749887414973778;0.8698329131142756;0.8338594911174665;0.39317506557518134;0.7653874412395383;0.7228534813668169;0.7152885871924365;0.9950197730870478;0.9975050621958189;0.7296571472158702;0.5943031822231971;0.21834904196207927;0.7816509580379206;2.644471010343015;0.2803685440953762;84.75;45.636;0.011698009298913606;0.021745310438610086;0.02071659002185788;0.0036143203292296026;0.00840670025225954;0.023185234933505945;0.027150668569722793;0.0040376360856774545;0.002027011819375541;0.046159435743220366;0.01167991058055385;0.024018546703576803;0.024018546703576817;0.6345510186466562;0.041669345343565964;0.0;0.0;0.941509953505432
stratified_default_StratifiedGroupKFold;level_1;0.48133700996079665;;0.43559996829783093;0.22538645430404386;0.42184036114684176;-0.00034316463963120854;-0.0002922307031204552;0.8844128319504877;0.9398237414076803;4.04559482506445e-05;1.2661822341494517e-05;0.30275260312125685;0.6972473968787432;4.829183716934357;0.17223441075483037;0.0;0.048;0.010265246192623683;;0.012952909905367401;0.0036022417894425547;0.006926916531114972;0.002912323891287004;0.002767479602180798;0.07121975515409854;0.03781810143564146;0.0005192757360313092;8.195472029076696e-06;0.01630290925488316;0.016302909254883192;0.4208911673308704;0.011847067017190512;0.0;0.0;0.9486737690368816
stratified_default_StratifiedGroupKFold;level_2;0.4339029313533741;;0.38079881535246735;0.17868265155960242;0.24848938153093184;-0.00043745029910638195;-0.0003867256134313157;0.9560989046592848;0.9777548459186768;-1.6992843981156625e-05;1.7677577669142674e-05;0.31124935059833125;0.6887506494016687;4.85437179839275;0.17153176340015458;0.0;0.048;0.010811003073398709;;0.017286380578988368;0.0038357256020612874;0.010766436683482428;0.0020867488974122836;0.001981356031039987;0.021318563500244952;0.010860820746449465;0.0009573863468186598;6.044599302109579e-06;0.021761920330014416;0.021761920330014423;0.4339807838236403;0.012138093037934622;0.0;0.0;0.9459449846330065
stratified_default_StratifiedGroupKFold;level_3;0.3813644773192969;0.3711829889783425;0.32269344495412444;0.05767578927816015;0.04607407632001448;-0.0003324823050604986;-0.00029624260309730755;0.9134168371737814;0.9556670607682534;-0.0001545214859213831;0.0001254946990736648;0.4239708899913336;0.5760291100086663;9.694747337770645;0.0939398773101037;0.0;0.048;0.010534420658990249;0.017446630490150328;0.01835077467365525;0.0012626350616576983;0.004610069286952301;0.001439716988862418;0.0013659866772833373;0.023079495418738268;0.012109197761869101;0.0018290602926540303;1.3829915440256042e-05;0.0185176897688473;0.01851768976884731;0.8085012537347334;0.007215009873621243;0.0;0.0;0.9473278967050488
tacit;level_1;0.8205358587136924;;0.7816492597449793;0.4108618283889946;0.8099924869089481;0.6215958976444145;0.5916498610900742;0.9063868437973641;0.9520435094035168;0.40789266731842766;0.3771742193459865;0.24580825782188853;0.7541917421781115;3.0041362665259372;0.24974175038943383;;663.492;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;1.0
tacit;level_2;0.7814985994780455;;0.722555262367868;0.4142873306821954;0.7517497954517341;0.5704889824221546;0.5390804746768088;0.9387802629384641;0.968906735934096;0.420177005392736;0.370535941467023;0.27874046877773173;0.7212595312222683;3.0872968699075125;0.24466047655173823;;663.492;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;1.0
tacit;level_3;0.7616394961838008;0.7154511917740006;0.6804910805985243;0.31732558120371357;0.5375997109662798;0.5343680420653125;0.5092227831950935;0.9490986889126847;0.9742169619302903;0.47982434766075543;0.4335919009246939;0.37831395182332006;0.6216860481766799;7.180335581355104;0.12224437372462245;;663.492;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;1.0
tribus;level_1;0.8036323359956417;;0.7881544888387709;0.3931183922677052;0.7985402066840475;0.5828929131305108;0.5669573645865207;0.9297858831890107;0.9638205897252575;0.36536310649806547;0.2803301589025944;0.1460747556500147;0.8539252443499853;0.8207470719604781;0.5613130143675947;;163.08;0.02542661029343904;;0.02575169899846037;0.013736243838827381;0.027853918869462;0.04832760255561207;0.048929841136020565;0.06126637604739841;0.032321703441096646;0.059112655459194884;0.0479418056152314;0.03290658525602468;0.03290658525602469;0.30150675921460673;0.09176297270073444;;0.0;0.8728669485328048
